time,open,high,low,close,tick_volume,spread,real_volume,time_iso
1709132400,150.737,150.741,150.599,150.602,1614,5,0,2024-02-28 15:00:00
1709133300,150.601,150.652,150.591,150.616,1626,5,0,2024-02-28 15:15:00
1709134200,150.615,150.717,150.527,150.631,2535,5,0,2024-02-28 15:30:00
1709135100,150.63,150.737,150.599,150.711,2014,5,0,2024-02-28 15:45:00
1709136000,150.71,150.792,150.679,150.747,2159,5,0,2024-02-28 16:00:00
1709136900,150.747,150.755,150.658,150.704,1569,5,0,2024-02-28 16:15:00
1709137800,150.703,150.782,150.694,150.781,1840,5,0,2024-02-28 16:30:00
1709138700,150.781,150.798,150.732,150.796,1541,5,0,2024-02-28 16:45:00
1709139600,150.796,150.818,150.719,150.721,1673,5,0,2024-02-28 17:00:00
1709140500,150.72,150.758,150.704,150.741,1270,5,0,2024-02-28 17:15:00
1709141400,150.741,150.773,150.715,150.757,1282,5,0,2024-02-28 17:30:00
1709142300,150.758,150.843,150.743,150.81,1323,5,0,2024-02-28 17:45:00
1709143200,150.811,150.816,150.752,150.752,1385,5,0,2024-02-28 18:00:00
1709144100,150.751,150.772,150.72,150.742,1438,5,0,2024-02-28 18:15:00
1709145000,150.743,150.763,150.716,150.718,1299,5,0,2024-02-28 18:30:00
1709145900,150.718,150.723,150.678,150.678,1107,5,0,2024-02-28 18:45:00
1709146800,150.676,150.678,150.647,150.674,887,10,0,2024-02-28 19:00:00
1709147700,150.674,150.71,150.663,150.7,847,10,0,2024-02-28 19:15:00
1709148600,150.701,150.719,150.671,150.696,1102,10,0,2024-02-28 19:30:00
1709149500,150.696,150.709,150.684,150.694,959,10,0,2024-02-28 19:45:00
1709150400,150.695,150.706,150.638,150.674,1125,10,0,2024-02-28 20:00:00
1709151300,150.673,150.696,150.648,150.661,765,10,0,2024-02-28 20:15:00
1709152200,150.662,150.708,150.658,150.704,796,10,0,2024-02-28 20:30:00
1709153100,150.704,150.736,150.699,150.713,841,10,0,2024-02-28 20:45:00
1709154000,150.714,150.719,150.662,150.693,1029,10,0,2024-02-28 21:00:00
1709154900,150.694,150.696,150.65,150.658,1086,10,0,2024-02-28 21:15:00
1709155800,150.657,150.715,150.657,150.679,1093,10,0,2024-02-28 21:30:00
1709156700,150.679,150.703,150.67,150.692,973,10,0,2024-02-28 21:45:00
1709157600,150.692,150.698,150.661,150.684,1032,10,0,2024-02-28 22:00:00
1709158500,150.684,150.701,150.661,150.665,957,10,0,2024-02-28 22:15:00
1709159400,150.666,150.72,150.665,150.717,821,10,0,2024-02-28 22:30:00
1709160300,150.717,150.718,150.681,150.684,951,10,0,2024-02-28 22:45:00
1709161200,150.671,150.693,150.67,150.672,180,35,0,2024-02-28 23:00:00
1709162100,150.672,150.69,150.672,150.687,157,35,0,2024-02-28 23:15:00
1709163000,150.686,150.702,150.674,150.687,182,5,0,2024-02-28 23:30:00
1709163900,150.69,150.7,150.661,150.679,242,6,0,2024-02-28 23:45:00
1709164800,150.684,150.692,150.58,150.631,78,22,0,2024-02-29 00:00:00
1709165700,150.631,150.631,150.608,150.609,106,24,0,2024-02-29 00:15:00
1709166600,150.608,150.637,150.546,150.602,394,43,0,2024-02-29 00:30:00
1709167500,150.602,150.638,150.597,150.626,318,43,0,2024-02-29 00:45:00
1709168400,150.643,150.661,150.537,150.579,935,10,0,2024-02-29 01:00:00
1709169300,150.578,150.621,150.577,150.592,463,10,0,2024-02-29 01:15:00
1709170200,150.592,150.627,150.591,150.612,336,10,0,2024-02-29 01:30:00
1709171100,150.612,150.659,150.605,150.656,458,10,0,2024-02-29 01:45:00
1709172000,150.655,150.655,150.55,150.556,793,10,0,2024-02-29 02:00:00
1709172900,150.554,150.586,150.551,150.585,585,10,0,2024-02-29 02:15:00
1709173800,150.585,150.588,150.545,150.572,766,10,0,2024-02-29 02:30:00
1709174700,150.572,150.644,150.546,150.564,1136,10,0,2024-02-29 02:45:00
1709175600,150.564,150.564,150.438,150.462,1019,10,0,2024-02-29 03:00:00
1709176500,150.462,150.486,150.437,150.439,700,10,0,2024-02-29 03:15:00
1709177400,150.439,150.445,150.276,150.315,1569,10,0,2024-02-29 03:30:00
1709178300,150.316,150.337,150.187,150.211,1572,10,0,2024-02-29 03:45:00
1709179200,150.211,150.224,150.001,150.021,1814,10,0,2024-02-29 04:00:00
1709180100,150.02,150.053,149.856,149.898,1991,10,0,2024-02-29 04:15:00
1709181000,149.899,149.972,149.762,149.81,1776,10,0,2024-02-29 04:30:00
1709181900,149.809,149.869,149.757,149.782,1507,10,0,2024-02-29 04:45:00
1709182800,149.782,149.815,149.707,149.807,1618,10,0,2024-02-29 05:00:00
1709183700,149.807,149.849,149.75,149.77,1280,10,0,2024-02-29 05:15:00
1709184600,149.77,149.866,149.768,149.819,939,10,0,2024-02-29 05:30:00
1709185500,149.82,149.863,149.795,149.809,890,10,0,2024-02-29 05:45:00
1709186400,149.81,149.838,149.774,149.797,742,10,0,2024-02-29 06:00:00
1709187300,149.797,149.798,149.689,149.783,885,10,0,2024-02-29 06:15:00
1709188200,149.782,149.857,149.782,149.835,798,10,0,2024-02-29 06:30:00
1709189100,149.835,149.881,149.794,149.822,843,10,0,2024-02-29 06:45:00
1709190000,149.822,149.842,149.762,149.823,805,10,0,2024-02-29 07:00:00
1709190900,149.823,149.983,149.693,149.952,1411,10,0,2024-02-29 07:15:00
1709191800,149.951,150.102,149.863,149.868,1629,10,0,2024-02-29 07:30:00
1709192700,149.869,149.966,149.869,149.901,1152,10,0,2024-02-29 07:45:00
1709193600,149.903,149.933,149.815,149.871,1151,10,0,2024-02-29 08:00:00
1709194500,149.871,149.886,149.784,149.787,1087,10,0,2024-02-29 08:15:00
1709195400,149.788,149.819,149.748,149.788,1186,8,0,2024-02-29 08:30:00
1709196300,149.789,149.794,149.713,149.748,1048,8,0,2024-02-29 08:45:00
1709197200,149.747,149.751,149.618,149.747,1806,8,0,2024-02-29 09:00:00
1709198100,149.747,149.782,149.648,149.72,1545,8,0,2024-02-29 09:15:00
1709199000,149.722,149.788,149.678,149.778,1752,4,0,2024-02-29 09:30:00
1709199900,149.779,149.805,149.654,149.661,2060,4,0,2024-02-29 09:45:00
1709200800,149.67,149.756,149.612,149.734,2266,4,0,2024-02-29 10:00:00
1709201700,149.734,149.778,149.609,149.762,1939,4,0,2024-02-29 10:15:00
1709202600,149.763,149.826,149.759,149.8,1720,4,0,2024-02-29 10:30:00
1709203500,149.801,149.816,149.633,149.666,1606,4,0,2024-02-29 10:45:00
1709204400,149.667,149.776,149.649,149.716,2346,4,0,2024-02-29 11:00:00
1709205300,149.716,149.848,149.715,149.841,1520,4,0,2024-02-29 11:15:00
1709206200,149.842,149.876,149.813,149.832,1558,4,0,2024-02-29 11:30:00
1709207100,149.831,149.908,149.703,149.805,2038,4,0,2024-02-29 11:45:00
1709208000,149.805,149.915,149.786,149.894,1544,4,0,2024-02-29 12:00:00
1709208900,149.893,149.954,149.845,149.948,1301,4,0,2024-02-29 12:15:00
1709209800,149.949,150.05,149.947,150.032,1703,4,0,2024-02-29 12:30:00
1709210700,150.032,150.101,150.003,150.095,1619,4,0,2024-02-29 12:45:00
1709211600,150.095,150.106,149.998,150.025,1483,4,0,2024-02-29 13:00:00
1709212500,150.026,150.064,149.968,149.986,1302,4,0,2024-02-29 13:15:00
1709213400,149.987,150.042,149.959,150.04,1337,4,0,2024-02-29 13:30:00
1709214300,150.041,150.078,149.969,149.971,1309,4,0,2024-02-29 13:45:00
1709215200,149.971,150.004,149.923,149.971,1462,5,0,2024-02-29 14:00:00
1709216100,149.97,150.046,149.951,150.026,1314,5,0,2024-02-29 14:15:00
1709217000,150.026,150.063,149.985,150.011,1181,5,0,2024-02-29 14:30:00
1709217900,150.012,150.101,150.009,150.07,1209,5,0,2024-02-29 14:45:00
1709218800,150.069,150.151,150.067,150.138,1719,5,0,2024-02-29 15:00:00
1709219700,150.139,150.142,150.048,150.071,1586,5,0,2024-02-29 15:15:00
1709220600,150.071,150.09,149.764,149.844,4093,5,0,2024-02-29 15:30:00
1709221500,149.843,149.843,149.73,149.779,2662,5,0,2024-02-29 15:45:00
1709222400,149.78,149.808,149.563,149.642,2329,5,0,2024-02-29 16:00:00
1709223300,149.643,149.771,149.642,149.771,1880,5,0,2024-02-29 16:15:00
1709224200,149.772,149.847,149.664,149.68,1873,5,0,2024-02-29 16:30:00
1709225100,149.679,149.722,149.476,149.51,2297,5,0,2024-02-29 16:45:00
1709226000,149.51,149.51,149.259,149.354,2747,5,0,2024-02-29 17:00:00
1709226900,149.354,149.44,149.246,149.294,1861,5,0,2024-02-29 17:15:00
1709227800,149.293,149.401,149.205,149.399,2040,5,0,2024-02-29 17:30:00
1709228700,149.398,149.698,149.39,149.642,2420,5,0,2024-02-29 17:45:00
1709229600,149.64,149.85,149.632,149.845,2536,5,0,2024-02-29 18:00:00
1709230500,149.845,149.897,149.776,149.846,1833,5,0,2024-02-29 18:15:00
1709231400,149.846,149.846,149.715,149.764,1969,5,0,2024-02-29 18:30:00
1709232300,149.763,149.904,149.749,149.9,1535,5,0,2024-02-29 18:45:00
1709233200,149.897,149.991,149.885,149.959,1494,10,0,2024-02-29 19:00:00
1709234100,149.959,150.038,149.923,150.013,1439,10,0,2024-02-29 19:15:00
1709235000,150.011,150.041,149.984,150.001,1100,10,0,2024-02-29 19:30:00
1709235900,150.002,150.025,149.956,149.988,1060,10,0,2024-02-29 19:45:00
1709236800,149.989,150.012,149.932,149.937,986,10,0,2024-02-29 20:00:00
1709237700,149.937,149.94,149.853,149.898,1175,10,0,2024-02-29 20:15:00
1709238600,149.898,149.929,149.895,149.91,1137,10,0,2024-02-29 20:30:00
1709239500,149.91,149.913,149.834,149.866,934,10,0,2024-02-29 20:45:00
1709240400,149.866,149.917,149.845,149.894,968,10,0,2024-02-29 21:00:00
1709241300,149.894,149.901,149.852,149.879,895,10,0,2024-02-29 21:15:00
1709242200,149.879,149.972,149.839,149.972,952,10,0,2024-02-29 21:30:00
1709243100,149.972,149.983,149.938,149.964,1078,10,0,2024-02-29 21:45:00
1709244000,149.965,149.965,149.915,149.941,744,10,0,2024-02-29 22:00:00
1709244900,149.942,149.943,149.917,149.929,820,10,0,2024-02-29 22:15:00
1709245800,149.929,149.953,149.917,149.93,851,10,0,2024-02-29 22:30:00
1709246700,149.93,149.94,149.901,149.909,1114,10,0,2024-02-29 22:45:00
1709247600,149.908,149.973,149.887,149.959,406,7,0,2024-02-29 23:00:00
1709248500,149.959,149.989,149.93,149.942,277,34,0,2024-02-29 23:15:00
1709249400,149.944,149.957,149.914,149.936,235,35,0,2024-02-29 23:30:00
1709250300,149.938,149.999,149.92,149.955,302,17,0,2024-02-29 23:45:00
1709251200,149.968,150.019,149.903,149.979,140,19,0,2024-03-01 00:00:00
1709252100,149.98,149.993,149.964,149.97,98,18,0,2024-03-01 00:15:00
1709253000,149.973,149.981,149.932,149.954,404,43,0,2024-03-01 00:30:00
1709253900,149.956,149.983,149.956,149.963,189,12,0,2024-03-01 00:45:00
1709254800,149.981,150.098,149.948,150.091,492,10,0,2024-03-01 01:00:00
1709255700,150.091,150.177,150.08,150.106,802,10,0,2024-03-01 01:15:00
1709256600,150.106,150.142,150.094,150.112,613,10,0,2024-03-01 01:30:00
1709257500,150.113,150.126,150.037,150.064,801,10,0,2024-03-01 01:45:00
1709258400,150.065,150.185,150.056,150.167,1114,10,0,2024-03-01 02:00:00
1709259300,150.166,150.288,150.161,150.222,1319,10,0,2024-03-01 02:15:00
1709260200,150.222,150.25,150.211,150.232,980,10,0,2024-03-01 02:30:00
1709261100,150.232,150.266,150.171,150.212,1095,10,0,2024-03-01 02:45:00
1709262000,150.211,150.35,150.211,150.294,1432,10,0,2024-03-01 03:00:00
1709262900,150.294,150.326,150.263,150.303,1107,10,0,2024-03-01 03:15:00
1709263800,150.303,150.338,150.287,150.332,1175,10,0,2024-03-01 03:30:00
1709264700,150.333,150.366,150.33,150.351,994,10,0,2024-03-01 03:45:00
1709265600,150.348,150.411,150.315,150.329,1178,10,0,2024-03-01 04:00:00
1709266500,150.329,150.395,150.328,150.359,764,10,0,2024-03-01 04:15:00
1709267400,150.359,150.387,150.318,150.354,926,10,0,2024-03-01 04:30:00
1709268300,150.355,150.381,150.327,150.35,946,10,0,2024-03-01 04:45:00
1709269200,150.351,150.358,150.304,150.333,951,10,0,2024-03-01 05:00:00
1709270100,150.335,150.361,150.297,150.327,792,10,0,2024-03-01 05:15:00
1709271000,150.328,150.353,150.31,150.322,859,10,0,2024-03-01 05:30:00
1709271900,150.322,150.336,150.308,150.322,756,10,0,2024-03-01 05:45:00
1709272800,150.321,150.363,150.32,150.346,688,10,0,2024-03-01 06:00:00
1709273700,150.346,150.391,150.343,150.371,644,10,0,2024-03-01 06:15:00
1709274600,150.371,150.394,150.356,150.36,557,10,0,2024-03-01 06:30:00
1709275500,150.36,150.392,150.347,150.381,736,10,0,2024-03-01 06:45:00
1709276400,150.38,150.424,150.369,150.424,840,10,0,2024-03-01 07:00:00
1709277300,150.425,150.474,150.42,150.447,817,10,0,2024-03-01 07:15:00
1709278200,150.447,150.472,150.436,150.454,585,10,0,2024-03-01 07:30:00
1709279100,150.454,150.474,150.432,150.442,755,10,0,2024-03-01 07:45:00
1709280000,150.441,150.459,150.407,150.411,874,10,0,2024-03-01 08:00:00
1709280900,150.411,150.435,150.385,150.408,804,10,0,2024-03-01 08:15:00
1709281800,150.409,150.413,150.344,150.359,869,8,0,2024-03-01 08:30:00
1709282700,150.359,150.373,150.326,150.346,857,8,0,2024-03-01 08:45:00
1709283600,150.347,150.387,150.345,150.374,1318,8,0,2024-03-01 09:00:00
1709284500,150.375,150.464,150.364,150.439,1097,8,0,2024-03-01 09:15:00
1709285400,150.441,150.461,150.428,150.449,1136,4,0,2024-03-01 09:30:00
1709286300,150.449,150.498,150.445,150.497,987,4,0,2024-03-01 09:45:00
1709287200,150.496,150.605,150.488,150.575,1665,4,0,2024-03-01 10:00:00
1709288100,150.575,150.596,150.539,150.587,1415,4,0,2024-03-01 10:15:00
1709289000,150.587,150.669,150.572,150.653,1584,4,0,2024-03-01 10:30:00
1709289900,150.653,150.684,150.631,150.649,1364,4,0,2024-03-01 10:45:00
1709290800,150.648,150.659,150.486,150.576,1795,4,0,2024-03-01 11:00:00
1709291700,150.578,150.601,150.449,150.527,1515,4,0,2024-03-01 11:15:00
1709292600,150.524,150.537,150.475,150.531,1326,4,0,2024-03-01 11:30:00
1709293500,150.533,150.636,150.533,150.626,1345,4,0,2024-03-01 11:45:00
1709294400,150.624,150.647,150.466,150.479,1782,4,0,2024-03-01 12:00:00
1709295300,150.479,150.479,150.305,150.347,1865,4,0,2024-03-01 12:15:00
1709296200,150.346,150.429,150.314,150.338,1791,4,0,2024-03-01 12:30:00
1709297100,150.336,150.408,150.334,150.359,1392,4,0,2024-03-01 12:45:00
1709298000,150.36,150.394,150.32,150.383,1364,4,0,2024-03-01 13:00:00
1709298900,150.382,150.485,150.382,150.444,1377,4,0,2024-03-01 13:15:00
1709299800,150.444,150.445,150.32,150.356,1273,4,0,2024-03-01 13:30:00
1709300700,150.356,150.404,150.341,150.391,1153,4,0,2024-03-01 13:45:00
1709301600,150.388,150.449,150.366,150.443,1042,5,0,2024-03-01 14:00:00
1709302500,150.442,150.483,150.403,150.472,975,5,0,2024-03-01 14:15:00
1709303400,150.472,150.535,150.455,150.527,1086,5,0,2024-03-01 14:30:00
1709304300,150.526,150.566,150.508,150.56,1265,5,0,2024-03-01 14:45:00
1709305200,150.559,150.603,150.555,150.588,1444,5,0,2024-03-01 15:00:00
1709306100,150.588,150.647,150.56,150.611,1758,5,0,2024-03-01 15:15:00
1709307000,150.611,150.658,150.486,150.626,2015,5,0,2024-03-01 15:30:00
1709307900,150.626,150.648,150.586,150.64,1554,5,0,2024-03-01 15:45:00
1709308800,150.642,150.646,150.56,150.606,1805,5,0,2024-03-01 16:00:00
1709309700,150.607,150.627,150.557,150.599,1490,5,0,2024-03-01 16:15:00
1709310600,150.599,150.651,150.575,150.632,1722,5,0,2024-03-01 16:30:00
1709311500,150.632,150.721,150.632,150.669,2128,5,0,2024-03-01 16:45:00
1709312400,150.669,150.669,150.235,150.257,4438,5,0,2024-03-01 17:00:00
1709313300,150.26,150.27,150.104,150.116,3470,5,0,2024-03-01 17:15:00
1709314200,150.116,150.266,150.114,150.177,2848,5,0,2024-03-01 17:30:00
1709315100,150.176,150.185,150.084,150.119,2203,5,0,2024-03-01 17:45:00
1709316000,150.117,150.195,150.071,150.116,2037,5,0,2024-03-01 18:00:00
1709316900,150.116,150.252,150.096,150.251,1718,5,0,2024-03-01 18:15:00
1709317800,150.252,150.266,150.185,150.232,1570,5,0,2024-03-01 18:30:00
1709318700,150.232,150.265,150.185,150.2,1448,5,0,2024-03-01 18:45:00
1709319600,150.2,150.221,150.105,150.121,1540,5,0,2024-03-01 19:00:00
1709320500,150.121,150.149,150.104,150.114,1278,10,0,2024-03-01 19:15:00
1709321400,150.115,150.17,150.094,150.168,958,10,0,2024-03-01 19:30:00
1709322300,150.167,150.167,150.111,150.147,722,10,0,2024-03-01 19:45:00
1709323200,150.146,150.241,150.091,150.109,1424,10,0,2024-03-01 20:00:00
1709324100,150.108,150.172,150.108,150.161,1213,10,0,2024-03-01 20:15:00
1709325000,150.16,150.164,150.093,150.093,1164,10,0,2024-03-01 20:30:00
1709325900,150.093,150.151,150.068,150.125,1008,10,0,2024-03-01 20:45:00
1709326800,150.125,150.126,150.077,150.094,1068,10,0,2024-03-01 21:00:00
1709327700,150.095,150.116,150.067,150.077,942,10,0,2024-03-01 21:15:00
1709328600,150.076,150.116,150.049,150.11,909,10,0,2024-03-01 21:30:00
1709329500,150.11,150.121,150.098,150.11,878,10,0,2024-03-01 21:45:00
1709330400,150.109,150.133,150.094,150.122,779,10,0,2024-03-01 22:00:00
1709331300,150.122,150.131,150.101,150.122,667,10,0,2024-03-01 22:15:00
1709332200,150.122,150.157,150.118,150.147,750,7,0,2024-03-01 22:30:00
1709333100,150.147,150.157,150.126,150.148,892,10,0,2024-03-01 22:45:00
1709334000,150.135,150.142,150.108,150.118,248,10,0,2024-03-01 23:00:00
1709334900,150.117,150.138,150.117,150.137,190,10,0,2024-03-01 23:15:00
1709335800,150.136,150.142,150.112,150.114,203,8,0,2024-03-01 23:30:00
1709336700,150.111,150.13,150.061,150.062,446,6,0,2024-03-01 23:45:00
1709510400,149.985,150.081,149.98,150.053,85,33,0,2024-03-04 00:00:00
1709511300,150.061,150.074,150.023,150.059,70,27,0,2024-03-04 00:15:00
1709512200,150.06,150.117,150.059,150.088,101,38,0,2024-03-04 00:30:00
1709513100,150.089,150.092,150.053,150.091,95,36,0,2024-03-04 00:45:00
1709514000,150.11,150.137,150.051,150.117,576,10,0,2024-03-04 01:00:00
1709514900,150.117,150.153,150.105,150.105,373,10,0,2024-03-04 01:15:00
1709515800,150.105,150.125,150.091,150.102,487,10,0,2024-03-04 01:30:00
1709516700,150.102,150.152,150.082,150.128,484,10,0,2024-03-04 01:45:00
1709517600,150.128,150.141,150.005,150.016,1264,10,0,2024-03-04 02:00:00
1709518500,150.015,150.052,149.943,149.971,1318,10,0,2024-03-04 02:15:00
1709519400,149.971,149.972,149.836,149.867,1188,10,0,2024-03-04 02:30:00
1709520300,149.868,150.027,149.847,149.977,1347,10,0,2024-03-04 02:45:00
1709521200,149.976,150.106,149.97,150.099,1011,10,0,2024-03-04 03:00:00
1709522100,150.098,150.102,150.006,150.067,957,10,0,2024-03-04 03:15:00
1709523000,150.067,150.126,150.062,150.125,742,10,0,2024-03-04 03:30:00
1709523900,150.124,150.205,150.123,150.125,1027,10,0,2024-03-04 03:45:00
1709524800,150.125,150.185,150.108,150.115,931,10,0,2024-03-04 04:00:00
1709525700,150.115,150.171,150.096,150.151,773,10,0,2024-03-04 04:15:00
1709526600,150.151,150.181,150.133,150.161,691,10,0,2024-03-04 04:30:00
1709527500,150.161,150.172,150.11,150.171,780,10,0,2024-03-04 04:45:00
1709528400,150.171,150.19,150.16,150.17,623,10,0,2024-03-04 05:00:00
1709529300,150.17,150.171,150.108,150.137,530,10,0,2024-03-04 05:15:00
1709530200,150.137,150.18,150.136,150.157,744,10,0,2024-03-04 05:30:00
1709531100,150.157,150.162,150.142,150.158,538,10,0,2024-03-04 05:45:00
1709532000,150.158,150.191,150.156,150.179,443,10,0,2024-03-04 06:00:00
1709532900,150.179,150.182,150.14,150.15,403,10,0,2024-03-04 06:15:00
1709533800,150.15,150.201,150.145,150.198,403,10,0,2024-03-04 06:30:00
1709534700,150.197,150.262,150.182,150.248,780,10,0,2024-03-04 06:45:00
1709535600,150.25,150.272,150.245,150.261,583,10,0,2024-03-04 07:00:00
1709536500,150.261,150.261,150.22,150.252,571,10,0,2024-03-04 07:15:00
1709537400,150.251,150.29,150.239,150.284,750,10,0,2024-03-04 07:30:00
1709538300,150.284,150.319,150.28,150.298,642,10,0,2024-03-04 07:45:00
1709539200,150.298,150.316,150.266,150.273,549,10,0,2024-03-04 08:00:00
1709540100,150.274,150.357,150.274,150.357,737,10,0,2024-03-04 08:15:00
1709541000,150.357,150.385,150.326,150.373,975,8,0,2024-03-04 08:30:00
1709541900,150.372,150.378,150.34,150.355,823,8,0,2024-03-04 08:45:00
1709542800,150.353,150.363,150.314,150.353,1345,8,0,2024-03-04 09:00:00
1709543700,150.353,150.398,150.352,150.386,929,8,0,2024-03-04 09:15:00
1709544600,150.388,150.392,150.331,150.335,1611,4,0,2024-03-04 09:30:00
1709545500,150.335,150.344,150.297,150.308,1500,4,0,2024-03-04 09:45:00
1709546400,150.309,150.356,150.247,150.249,1975,4,0,2024-03-04 10:00:00
1709547300,150.249,150.271,150.186,150.211,1962,4,0,2024-03-04 10:15:00
1709548200,150.21,150.303,150.172,150.289,1571,4,0,2024-03-04 10:30:00
1709549100,150.291,150.381,150.286,150.374,1634,4,0,2024-03-04 10:45:00
1709550000,150.375,150.396,150.303,150.316,1547,4,0,2024-03-04 11:00:00
1709550900,150.315,150.342,150.29,150.317,1584,4,0,2024-03-04 11:15:00
1709551800,150.316,150.317,150.217,150.22,1483,4,0,2024-03-04 11:30:00
1709552700,150.22,150.258,150.188,150.245,1792,4,0,2024-03-04 11:45:00
1709553600,150.244,150.347,150.243,150.346,1373,4,0,2024-03-04 12:00:00
1709554500,150.345,150.376,150.316,150.368,1274,4,0,2024-03-04 12:15:00
1709555400,150.367,150.433,150.363,150.424,1655,4,0,2024-03-04 12:30:00
1709556300,150.425,150.465,150.405,150.416,1314,4,0,2024-03-04 12:45:00
1709557200,150.416,150.453,150.384,150.417,1213,4,0,2024-03-04 13:00:00
1709558100,150.417,150.447,150.402,150.429,1401,4,0,2024-03-04 13:15:00
1709559000,150.429,150.463,150.409,150.449,1506,4,0,2024-03-04 13:30:00
1709559900,150.449,150.45,150.419,150.422,1283,4,0,2024-03-04 13:45:00
1709560800,150.422,150.425,150.39,150.407,970,5,0,2024-03-04 14:00:00
1709561700,150.407,150.421,150.36,150.363,894,5,0,2024-03-04 14:15:00
1709562600,150.363,150.402,150.341,150.401,894,5,0,2024-03-04 14:30:00
1709563500,150.401,150.444,150.386,150.442,1279,5,0,2024-03-04 14:45:00
1709564400,150.442,150.522,150.433,150.52,1521,5,0,2024-03-04 15:00:00
1709565300,150.518,150.568,150.504,150.53,1587,5,0,2024-03-04 15:15:00
1709566200,150.529,150.561,150.491,150.518,1515,5,0,2024-03-04 15:30:00
1709567100,150.519,150.519,150.444,150.459,1279,5,0,2024-03-04 15:45:00
1709568000,150.458,150.55,150.456,150.548,1532,5,0,2024-03-04 16:00:00
1709568900,150.549,150.551,150.461,150.498,1446,5,0,2024-03-04 16:15:00
1709569800,150.498,150.515,150.447,150.452,1716,5,0,2024-03-04 16:30:00
1709570700,150.453,150.47,150.308,150.332,1571,5,0,2024-03-04 16:45:00
1709571600,150.333,150.43,150.327,150.406,1674,5,0,2024-03-04 17:00:00
1709572500,150.406,150.435,150.332,150.431,1467,5,0,2024-03-04 17:15:00
1709573400,150.432,150.464,150.408,150.409,1168,5,0,2024-03-04 17:30:00
1709574300,150.408,150.5,150.397,150.484,1365,5,0,2024-03-04 17:45:00
1709575200,150.483,150.504,150.431,150.433,1310,5,0,2024-03-04 18:00:00
1709576100,150.434,150.495,150.431,150.48,1327,5,0,2024-03-04 18:15:00
1709577000,150.48,150.522,150.47,150.512,1117,5,0,2024-03-04 18:30:00
1709577900,150.512,150.514,150.442,150.451,961,5,0,2024-03-04 18:45:00
1709578800,150.448,150.539,150.431,150.518,1196,10,0,2024-03-04 19:00:00
1709579700,150.518,150.525,150.453,150.463,1148,10,0,2024-03-04 19:15:00
1709580600,150.464,150.501,150.458,150.494,861,10,0,2024-03-04 19:30:00
1709581500,150.494,150.536,150.481,150.519,1063,10,0,2024-03-04 19:45:00
1709582400,150.518,150.521,150.484,150.503,645,10,0,2024-03-04 20:00:00
1709583300,150.503,150.521,150.496,150.515,689,10,0,2024-03-04 20:15:00
1709584200,150.514,150.535,150.514,150.532,609,10,0,2024-03-04 20:30:00
1709585100,150.533,150.554,150.531,150.55,565,10,0,2024-03-04 20:45:00
1709586000,150.55,150.559,150.518,150.526,736,10,0,2024-03-04 21:00:00
1709586900,150.527,150.53,150.513,150.514,756,10,0,2024-03-04 21:15:00
1709587800,150.515,150.539,150.503,150.524,630,10,0,2024-03-04 21:30:00
1709588700,150.523,150.548,150.491,150.547,1009,10,0,2024-03-04 21:45:00
1709589600,150.548,150.555,150.521,150.538,574,10,0,2024-03-04 22:00:00
1709590500,150.538,150.541,150.509,150.511,612,10,0,2024-03-04 22:15:00
1709591400,150.512,150.525,150.482,150.492,834,10,0,2024-03-04 22:30:00
1709592300,150.493,150.529,150.481,150.518,921,10,0,2024-03-04 22:45:00
1709593200,150.511,150.528,150.484,150.52,181,5,0,2024-03-04 23:00:00
1709594100,150.52,150.52,150.503,150.507,143,6,0,2024-03-04 23:15:00
1709595000,150.508,150.523,150.493,150.494,149,6,0,2024-03-04 23:30:00
1709595900,150.493,150.519,150.492,150.502,211,8,0,2024-03-04 23:45:00
1709596800,150.523,150.533,150.48,150.526,47,21,0,2024-03-05 00:00:00
1709597700,150.502,150.52,150.492,150.495,302,43,0,2024-03-05 00:15:00
1709598600,150.496,150.498,150.475,150.479,125,42,0,2024-03-05 00:30:00
1709599500,150.48,150.482,150.409,150.423,275,43,0,2024-03-05 00:45:00
1709600400,150.441,150.465,150.421,150.426,513,10,0,2024-03-05 01:00:00
1709601300,150.427,150.448,150.415,150.431,500,10,0,2024-03-05 01:15:00
1709602200,150.431,150.46,150.381,150.432,567,10,0,2024-03-05 01:30:00
1709603100,150.433,150.54,150.424,150.451,692,10,0,2024-03-05 01:45:00
1709604000,150.451,150.476,150.378,150.39,1052,10,0,2024-03-05 02:00:00
1709604900,150.39,150.485,150.38,150.483,971,10,0,2024-03-05 02:15:00
1709605800,150.483,150.483,150.435,150.458,994,10,0,2024-03-05 02:30:00
1709606700,150.459,150.459,150.348,150.395,1105,10,0,2024-03-05 02:45:00
1709607600,150.394,150.437,150.391,150.421,904,10,0,2024-03-05 03:00:00
1709608500,150.421,150.424,150.387,150.387,1051,10,0,2024-03-05 03:15:00
1709609400,150.386,150.438,150.38,150.422,652,10,0,2024-03-05 03:30:00
1709610300,150.42,150.482,150.42,150.462,952,10,0,2024-03-05 03:45:00
1709611200,150.461,150.534,150.458,150.517,913,10,0,2024-03-05 04:00:00
1709612100,150.516,150.53,150.474,150.477,803,10,0,2024-03-05 04:15:00
1709613000,150.477,150.504,150.449,150.467,802,10,0,2024-03-05 04:30:00
1709613900,150.465,150.501,150.459,150.492,564,10,0,2024-03-05 04:45:00
